visitbusan_source_key,visitbusan_uc_seq,visitbusan_title_ko,visitbusan_content_type,canonical_id,canonical_title,distance_m,title_similarity,category_compatible,match_status,match_confidence,match_method,visitbusan_hours,visitbusan_address,visitbusan_phone,visitbusan_external_official_url,visitbusan_source_detail_url,canonical_image_url,provenance_note,review_reason
VisitBusanContent:course:1688:ko,1688,"아날로그 서정과 느림의 가치, 스테이씨, 떴다! (서부산, 원도심 편)",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1688&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1672:ko,1672,1박2일 남구 추천 여행코스,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1672&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1641:ko,1641,지하철 타고 부산 투어 2박 3일,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1641&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1423:ko,1423,BIE 실사단이 다녀간 부산 여행 코스,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1423&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1376:ko,1376,뉴진스 코스 따라 1박 2일 부산여행 Part 2.,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1376&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1375:ko,1375,뉴진스 코스 따라 1박 2일 부산여행 Part 1.,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1375&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1357:ko,1357,둔치도에서의 하루,course,,,,,,web_only,,course_auto,,부산광역시 강서구 봉림동,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1357&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1331:ko,1331,부산 강서여행 당일 코스,course,,,,,,web_only,,course_auto,맥도생태공원 상시,"맥도생태공원 부산광역시 강서구 대저2동 1200-32 만호갈미샤브샤브 부산광역시 강서구 르노삼성대로 602 명지선창회타운 2층 205, 206호 비아조 부산광역시 강서구 식만로 164",맥도생태공원 051-941-9728 만호갈미샤브샤브 051-271-4389 비아조 0507-1412-4999,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1331&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1313:ko,1313,도시어촌 힐링코스 1박 2일,course,,,,,,web_only,,course_auto,상시,부산광역시 영도구 하리해안길 17-5 동삼어촌체험휴양마을,0507-1427-0231,http://www.xn--2q1bo6itugnpfg6bu8mura767c.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1313&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1309:ko,1309,부산 속 해외 감성 뿜뿜 1박 2일,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1309&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1217:ko,1217,봄바람 부는 섬으로 떠나는 2박 3일 부산여행,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1217&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1211:ko,1211,친구들과 함께하는 2박 3일 부산 뚜벅이 여행 코스 추천!,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1211&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1060:ko,1060,다대포 하루 여행 코스,course,,,,,,web_only,,course_auto,,부산광역시 사하구 다대동,다대포해변공원관리센터 051-220-4127,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1060&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1025:ko,1025,동부산 힐링 가족여행! 해운대‧기장,course,,,,,,web_only,,course_auto,,해운대해수욕장 부산광역시 해운대구 우동 해동용궁사 부산광역시 기장군 기장읍 용궁길 86,해운대해수욕장 : 051-749-5700 해동용궁사 : 051-722-7744,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1025&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1020:ko,1020,야외 힐링 여행지! 오륙도에서 금정산까지,course,,,,,,web_only,,course_auto,상시,오륙도 부산광역시 남구 오륙도로 137 청사포 부산광역시 해운대구 청사포로128번길 25 금강공원 부산광역시 동래구 우장춘로 175-146 금정산 부산광역시 금정구 금성동,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1020&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1006:ko,1006,오늘의산책_부산그린레일웨이,course,,,,,,web_only,,course_auto,상시,부산광역시 해운대구 해운대로621 해운대역(폐역),051-749-4536,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1006&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:997:ko,997,야외 힐링 여행지! 이번엔 영도∙송도,course,,,,,,web_only,,course_auto,태종대: 3~10월 매일 04:00~24:00 11~2월 매일 05:00~24:00 송도해수욕장: 매일 06:00~23:00,태종대: 부산광역시 영도구 전망로 24 송도해수욕장: 부산광역시 서구 송도해변로100,태종대 : 051-405-8745 송도해수욕장: 051-240-4000,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=997&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:975:ko,975,더 짠내투어 부산편 따라잡기,course,,,,,,web_only,,course_auto,송도용궁구름다리: 매일 09:00~18:00 (입장마감 17:30) 송도해상케이블카: 매일 09:00~21:00 더베이101: 매일 08:00~24:00,초량이바구길: 부산광역시 동구 초량동 865-48 절영해안산책로/흰여울해안터널: 부산광역시 영도구 해안산책길 52 송도용궁구름다리: 부산광역시 서구 암남동 620-53 송도해상케이블카: 부산광역시 서구 송도해변로 171 더베이101: 부산광역시 해운대구 동백로52 더베이101,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=975&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:342:ko,342,부산 최남단 여행  영도에서 다대포 까지,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=342&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:321:ko,321,"두 마리 토끼, 서부산과 동부산을 잡자",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=321&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:320:ko,320,1박 2일에 완성하는 부산 해안선 완전 정복!,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=320&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:319:ko,319,"부산은 바다지, 부산바다 당일치기",course,,,,,,web_only,,course_auto,해운대해수욕장 매일 09:00~18:00(개장기간: 매년 6.1~8.31) 청사포 24시간 운영 해동용궁사 매일 04:30~19:20(입장시간 04:30~18:50),광안리해수욕장 부산광역시 수영구 광안해변로 219 해운대해수욕장 부산광역시 해운대구 해운대해변로 264 부산아쿠아리움 부산광역시 해운대구 해운대해변로 266 달맞이길 문탠로드 부산광역시 해운대구 달맞이길 190 청사포 부산광역시 해운대구 청사포로128번길 25 용궁사 부산광역시 기장군 기장읍 용궁길 86,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=319&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:318:ko,318,가족과 함께하는 역사 & 자연 당일코스,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=318&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:317:ko,317,"부산 당일여행의 정석, 동서로 가로지르기",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=317&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:332:ko,332,"부산 역사기행, 중구에서 부산 근현대사를 돌아보다",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=332&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:322:ko,322,동해바다의 화려함과 남해바다의 잔잔함을 느끼는 부산여행,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=322&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:391:ko,391,부산 원도심의 이야기를 품에 안고 바다로 간다,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=391&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:392:ko,392,2박 3일에 완성하는 부산 완전정복,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=392&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:384:ko,384,부산 일주일 살기,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=384&lang_cd=ko,,,course_auto_web_only
