candidate_id,canonical_id,candidate_status,title_ko,category,subcategory,content_type,latitude,longitude,coordinate_distance_m,hours,address,phone,external_official_url,source_detail_url,image_url,visitbusan_uc_seq,linked_source_keys,field_provenance,category_compatibility_method,review_reason,merge_target_id
busan-F-00104,busan-F-00104,existing_enriched,영도우,restaurant,unknown,food,35.08781,129.06128,,화-일 : 11:30-20:30 (15:00-17:00 브레이크 타임) (20:00 라스트 오더),영도구 조내기로5번길 2,070-4659-0169,https://www.instagram.com/youngdough_pizza/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1135&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152113856_ttiel,1135,VisitBusanContent:food:1135:ko|FoodService:1135:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""visitbusan"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00105,busan-F-00105,existing_enriched,함흥보쌈사계절냉면,restaurant,unknown,food,35.08845,129.04108,,월-일 : 10:50-20:00 (15:20-16:00 브레이크 타임) (19:30 라스트 오더) *수요일 휴무,영도구 남항로 42,051-416-2342,http://hanheung.mqpon.co.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1136&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152733413_ttiel,1136,VisitBusanContent:food:1136:ko|FoodService:1136:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""visitbusan"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00106,busan-F-00106,api_only_existing,원산면옥,restaurant,unknown,,35.098976,129.03105,,,중구 광복로 56-8,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419110909568_ttiel,,FoodService:1137:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-F-00107,busan-F-00107,existing_enriched,개미집신도시점,restaurant,unknown,food,35.167637,129.17154,,10:00-22:00,해운대구 좌동로 10번길 51-5,051-744-6446,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1138&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_ttiel,1138,VisitBusanContent:food:1138:ko|FoodService:1138:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00108,busan-F-00108,existing_enriched,오리한상 명지본점,restaurant,unknown,food,35.097855,128.92471,,월-금 : 11:30-22:00 (15:00-17:00 브레이크 타임) (21:00 라스트 오더) 토-일 : 11:30-22:00 (21:00 라스트 오더),"명지국제9로 66, 지봉빌딩 2층",0507-1486-0417,https://www.instagram.com/ori_hansang/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1219&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510145207922_ttiel,1219,VisitBusanContent:food:1219:ko|FoodService:1219:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""visitbusan"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00109,busan-F-00109,existing_enriched,만포밀면옥,restaurant,unknown,food,35.245934,129.21597,,11:00-20:30 (20:00 라스트 오더),기장읍 차성로 322번길 40,0507-1350-7516,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1221&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510161651267_ttiel,1221,VisitBusanContent:food:1221:ko|FoodService:1221:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00110,busan-F-00110,existing_enriched,맛사랑채,restaurant,unknown,food,35.24538,129.2147,,월-토 : 11:00-21:00,기장읍 읍내로 93-6,051-722-4210,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1222&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510170244967_ttiel,1222,VisitBusanContent:food:1222:ko|FoodService:1222:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00111,busan-F-00111,existing_enriched,우정까망촌돼지,restaurant,unknown,food,35.08081,128.97154,,12:00 -23:00,장림번영로 53,051-261-6021,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1223&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510173949671_ttiel,1223,VisitBusanContent:food:1223:ko|FoodService:1223:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00112,busan-F-00112,existing_enriched,금랑횟집 광안리본점,restaurant,unknown,food,35.155155,129.131,,11:30-22:30 (21:30 라스트 오더),"광안해변로344번길 17-5, 마린리치건물 6층",0507-1400-5209,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1225&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510180602206_ttiel,1225,VisitBusanContent:food:1225:ko|FoodService:1225:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00113,busan-F-00113,existing_enriched,난파센,restaurant,unknown,food,35.14674,129.11339,,"월-일 : 11:30-21:00 (15:00-17:00 브레이크 타임) (14:30, 20:30 라스트 오더) *수요일 휴무",남천동로108번길 43,0507-1483-0536,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1226&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511104527053_ttiel,1226,VisitBusanContent:food:1226:ko|FoodService:1226:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00114,busan-F-00114,existing_enriched,화국반점,restaurant,unknown,food,35.10253,129.0342,,11:30-15:30 / 17:00-21:30,중구 백산길3,051-245-5305,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1227&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602160354975_ttiel,1227,VisitBusanContent:food:1227:ko|FoodService:1227:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00115,busan-F-00115,existing_enriched,로얄경양식&스테이크 광안점,restaurant,unknown,food,35.153294,129.12462,,11:30-22:00 (21:20 라스트 오더),"민락수변로 29, 2층 201~203호",0507-1334-8718,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1228&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511111431528_ttiel,1228,VisitBusanContent:food:1228:ko|FoodService:1228:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00116,busan-F-00116,existing_enriched,본참치,restaurant,unknown,food,35.10548,129.03526,,11:30-14:30 / 17:00-22:30,중구 해관로73,051-463-3737,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1229&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419095246698_ttiel,1229,VisitBusanContent:food:1229:ko|FoodService:1229:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00117,busan-F-00117,existing_enriched,무궁화,restaurant,unknown,food,35.14778,129.10925,,"화-일 : 11:30-21:00 (15:00-17:00 브레이크 타임) (14:00, 20:00 라스트 오더)",황령산로8번길 5,051-623-5700,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1230&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113221248_ttiel,1230,VisitBusanContent:food:1230:ko|FoodService:1230:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00118,busan-F-00118,existing_enriched,어가초밥,restaurant,unknown,food,35.097214,129.02882,,월-토: 12:00-21:00 (14:00-17:00 브레이크 타임),자갈치로 41,051-247-3777,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1231&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113442878_ttiel,1231,VisitBusanContent:food:1231:ko|FoodService:1231:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00119,busan-F-00119,existing_enriched,배꼽시계,restaurant,unknown,food,35.30255,129.24944,,화-일 : 11:30-22:00,부산광역시 기장군 일광읍 장곡길 63-14,051-728-6118,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1232&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115114884_ttiel,1232,VisitBusanContent:food:1232:ko|FoodService:1232:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00120,busan-F-00120,existing_enriched,사랑도횟집,restaurant,unknown,food,35.247726,129.21346,,월-토 : 11:30-21:00 (14:00-17:00 브레이크 타임),기장읍 차성로 337-1,051-722-7001,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1236&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511131104127_ttiel,1236,VisitBusanContent:food:1236:ko|FoodService:1236:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00121,busan-F-00121,existing_enriched,삼송초밥 부산남포본점,restaurant,unknown,food,35.099678,129.02986,,11:00-14:30 / 16:30-21:00,중구 광복로55번길 13,051-245-7870,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1237&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419104310358_ttiel,1237,VisitBusanContent:food:1237:ko|FoodService:1237:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00122,busan-F-00122,existing_enriched,솔리보,restaurant,unknown,food,35.26711,129.23145,,"월-금 : 11:30-21:00 (15:00-17:00 브레이크 타임) (14:00,20:00 라스트 오더) 토-일 : 11:30-21:00 (20:00 라스트 오더)","일광면 해송4로 21, 201호",0507-1420-4401,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1238&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511132220417_ttiel,1238,VisitBusanContent:food:1238:ko|FoodService:1238:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00123,busan-F-00123,existing_enriched,부산족발,restaurant,unknown,food,35.09956,129.02664,,10:00-24:00,중구 광복로 13-1,0507-1412-5359,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1239&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608133922872_ttiel,1239,VisitBusanContent:food:1239:ko|FoodService:1239:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00124,busan-F-00124,existing_enriched,포에버얌 부산기장점,restaurant,unknown,food,35.282776,129.2583,,"월-금: 11:30-14:40 / 17:00-20:00 토-일: 11:30-14:40 / 16:30-20:00 (14:40, 19:00 라스트 오더)",일광면 문오성길 43,0507-1311-3645,https://www.instagram.com/pho.everyum/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1241&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511133523476_ttiel,1241,VisitBusanContent:food:1241:ko|FoodService:1241:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""visitbusan"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00125,busan-F-00125,existing_enriched,물레방아 즉석구이,restaurant,unknown,food,35.10104,129.03513,,11:40-15:00 / 16:30-22:00,중구 중앙대로41번길 11-1,051-245-1195,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1242&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511134126759_ttiel,1242,VisitBusanContent:food:1242:ko|FoodService:1242:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00126,busan-F-00126,existing_enriched,양귀빈 식당 3호점,restaurant,unknown,food,35.163265,129.116,,17:00-23:00,수영로646번길 15,0507-1363-0840,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1243&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135001245_ttiel,1243,VisitBusanContent:food:1243:ko|FoodService:1243:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00127,busan-F-00127,existing_enriched,고민끝에여기,restaurant,unknown,food,35.112698,129.03706,,"목요일~월요일 11:00~20:30 (15:00~17:00 브레이크타임) (14:10, 19:40 라스트오더)","대영로239번길 12, 1층",0507-1314-1592,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1244&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135506636_ttiel,1244,VisitBusanContent:food:1244:ko|FoodService:1244:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00128,busan-F-00128,existing_enriched,명송초밥,restaurant,unknown,food,35.101738,129.03586,,월요일~토요일 11:30~21:30 (14:30~16:00 브레이크타임),해관로 32,051-246-1225,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1245&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140134038_ttiel,1245,VisitBusanContent:food:1245:ko|FoodService:1245:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-F-00129,busan-F-00129,existing_enriched,다께,restaurant,unknown,food,35.138863,129.06076,,"월-토 : 11:00-22:00 (14:30-16:30 브레이크 타임) (14:00, 21:30 라스트 오더)",범일로102번길 12,051-631-6890,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1246&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140420748_ttiel,1246,VisitBusanContent:food:1246:ko|FoodService:1246:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
