source_key,content_type,uc_seq,language,title_ko,address,phone,lat,lon,hours,closed_days,external_official_url,representative_menu,image_url,category_label,language_available,parse_status,missing_required_fields,source_detail_url,collected_at
VisitBusanContent:food:1509:ko,food,1509,ko,면채움,금정구 금정로231번길 11,0507-1468-4448,35.24463,129.0901,월-금 10:30-15:30 (15:10 라스트오더) 토-일 10:00-15;30 / 17:30-20:00 (19:40 라스트오더),연중무휴,,"밀면, 비빔만두",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1509&lang_cd=ko,2026-07-24T07:13:55.572Z
VisitBusanContent:food:1508:ko,food,1508,ko,부산약콩밀면,남구 동명로145번길 80 1층,051-611-1231,35.123108,129.11333,11:00-15:30 / 17:00-19:30,월요일 휴무,,"물밀면 ￦8,000 물비빔밀면 ￦9,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1508&lang_cd=ko,2026-07-24T07:13:56.315Z
VisitBusanContent:food:1507:ko,food,1507,ko,삼성밀면,부산진구 월드컵대로449번길 47,051-806-1256,35.181423,129.05115,10:30-18:00,화요일 휴무,,"밀면 ￦7,500 주물럭 ￦8,500",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1507&lang_cd=ko,2026-07-24T07:13:57.013Z
VisitBusanContent:food:1506:ko,food,1506,ko,톤쇼우 부산대점,금정구 금강로 247-10,010-5685-5482,35.230446,129.08427,11:00-21:00,명절 휴무,,"버크셔K 특 로스카츠 ￦16,500 히레카츠 ￦11,500",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1506&lang_cd=ko,2026-07-24T07:13:57.722Z
VisitBusanContent:food:1505:ko,food,1505,ko,타이가 텐푸라,해운대구 우동1로 38번가길 15,051-731-1914,35.164764,129.1584,월-금 11:00-15:30 / 17:00-20:00 토-일 11:00-20:00,명절 휴무,,"타이가텐동, 토리텐동",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1505&lang_cd=ko,2026-07-24T07:13:58.463Z
VisitBusanContent:food:1504:ko,food,1504,ko,킹콩스시,수영구 구락로 8-4,0507-1348-5036,35.1689,129.11972,11:30-15:00 / 17:00-21:00 (20:30 라스트오더),화요일 휴무,,"모듬초밥, 특선초밥",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1504&lang_cd=ko,2026-07-24T07:13:59.159Z
VisitBusanContent:food:1503:ko,food,1503,ko,중앙모밀,중구 중앙대로 49번길 9-1,051-246-8686,35.101845,129.0353,11:00-19:30,수요일 휴무,,"모밀국수, 가락우동",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1503&lang_cd=ko,2026-07-24T07:13:59.883Z
VisitBusanContent:food:1502:ko,food,1502,ko,야스마루 쇼쿠도,부산진구 중앙대로756번길 24,010-7144-7600,35.159283,129.06197,"월-금 12:00-15:50 / 17:00-21:30 (14:50, 20:30 라스트오더) 토 12:00-16:00 / 17:00-21:30 (15:00, 20:30 라스트오더)","일요일, 2, 4주 월요일 휴무",,"파랑국수, 고등어김말이",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1502&lang_cd=ko,2026-07-24T07:14:00.620Z
VisitBusanContent:food:1501:ko,food,1501,ko,스시심 타카이,금정구 부산대학로 29 네오스퀘어 2층,0507-1335-3576,35.230793,129.08801,12:00 / 14:00 / 18:00 / 20:00,일요일 휴무,,"런치, 디너",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1501&lang_cd=ko,2026-07-24T07:14:01.336Z
VisitBusanContent:food:1500:ko,food,1500,ko,스시미르네 본점,해운대구 세실로 75 일진빌딩 1층 100호,051-703-5623,35.17129,129.17677,월-금 11:30-14:30 / 17:00-21:30 토-일 11:30-15:00 / 17:00-21:30 (21:00 라스트오더),연중무휴,,"물회소바 중, 명품초밥",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1500&lang_cd=ko,2026-07-24T07:14:02.058Z
VisitBusanContent:food:1498:ko,food,1498,ko,동경밥상,수영구 남천바다로 34-6,0507-1320-1428,35.148396,129.11385,11:30-15:00 / 17:30-21:00,월요일 휴무,,"우나쥬 ￦43,000 히츠마부시 ￦38,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1498&lang_cd=ko,2026-07-24T07:14:02.777Z
VisitBusanContent:food:1497:ko,food,1497,ko,노는바다,수영구 황령대로 481번길 39 1층,051-992-3838,35.140026,129.10835,월-목요일 17:00-24:00 (22:50 라스트오더) 금-토요일 17:00-01:00 (23:50 라스트오더),"일요일 휴무, 1월 1일 휴무",,"고노와다 사시미, 수제치킨가라아게",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1497&lang_cd=ko,2026-07-24T07:14:03.481Z
VisitBusanContent:food:1496:ko,food,1496,ko,나가하마만게츠,해운대구 우동1로 57 대영빌딩1층,051-731-0886,35.16669,129.15746,월-금 11:00-15:30 / 16:30-20:30,명절 휴무,,"나가하마 라멘 ￦10,000 나가하마 라멘 교자셋트 ￦16,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1496&lang_cd=ko,2026-07-24T07:14:04.189Z
VisitBusanContent:food:1495:ko,food,1495,ko,교토돈부리 본점,남구 용소로13번길 61 아침햇살 102동 103호,0507-1443-1919,35.137672,129.10362,11:00-16:00 / 17:00-22:00 (20:30 라스트오더),명절 휴무,,"연어뱃살덮밥, 가츠동벤또",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1495&lang_cd=ko,2026-07-24T07:14:04.894Z
VisitBusanContent:food:1494:ko,food,1494,ko,앙탄,강서구 식만로 118-1,0507-1487-3122,35.204876,128.90659,"월-금 11:30-15:00 /17:00-20:30 (14:00,19:30 라스트오더) 토-일 11:30-16:00 / 17:00-20:30 (15:00,19:30 라스트오더)",연중무휴,,오리코스요리,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1494&lang_cd=ko,2026-07-24T07:14:05.588Z
VisitBusanContent:food:1493:ko,food,1493,ko,글라스앤보틀,연제구 쌍미천로 179-1,0507-1407-8598,35.188755,129.0872,18:00-24:00,일요일 휴무,,"들기름 명란 카펠리니, 네기도로 타르타르",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1493&lang_cd=ko,2026-07-24T07:14:06.316Z
VisitBusanContent:food:1492:ko,food,1492,ko,고옥,수영구 광남로 6,0507-1360-1638,35.143585,129.10974,11:30-15:00 / 17:00-21:00,월요일 휴무,,"히츠마부시 ￦38,000 아나고 히츠마부시 ￦28,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1492&lang_cd=ko,2026-07-24T07:14:07.010Z
VisitBusanContent:food:1491:ko,food,1491,ko,칸웨이,강서구 명지오션시티4로 84 9층,0507-1308-7173,35.08141,128.90326,11:00-15:00 / 17:00-22:00 (20:30 라스트오더),연중무휴,,"요리코스1, 돼지고기탕수육",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1491&lang_cd=ko,2026-07-24T07:14:07.724Z
VisitBusanContent:food:1490:ko,food,1490,ko,음주양식당 오스테리아 어부,부산 해운대구 해운대로570번길 23 더세일링타워 3층,051-802-8858,35.160614,129.15663,17:00-22:30,화요일 휴무,,"시그니처 테이스팅 코스(1인) ￦148,000 로마식 까르보나라 ￦33,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1490&lang_cd=ko,2026-07-24T07:14:08.462Z
VisitBusanContent:food:1489:ko,food,1489,ko,석기시대,중구 동광길 75-1,010-2334-0358,35.106155,129.03487,15:00-21:00,"일요일, 명절, 공휴일 휴무",,"오향장육 ￦19,000 / 25,000 군만두 ￦6,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1489&lang_cd=ko,2026-07-24T07:14:09.159Z
VisitBusanContent:food:1488:ko,food,1488,ko,삼형제오리 부산1호점,영도구 태종로 73번길 23,051-417-7043,35.09349,129.03928,17:00-23:00,,,"양꼬치 2인, 오리바베큐",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1488&lang_cd=ko,2026-07-24T07:14:09.878Z
VisitBusanContent:food:1487:ko,food,1487,ko,산동완탕교자관,동구 중앙대로296번길 11,070-8240-2385,35.119602,129.04268,11:00-22:00,"매달 2, 4번째 토요일 정기 휴무",,"가지요리, 마파두부",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1487&lang_cd=ko,2026-07-24T07:14:10.662Z
VisitBusanContent:food:1486:ko,food,1486,ko,스톤스트리트,부산 중구 용두산길 12 1층,051-254-7736,35.102036,129.03119,11:40-21:00 (20:30 라스트오더),월요일 휴무,,"청포도 샐러드, 마르게리따 피자",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1486&lang_cd=ko,2026-07-24T07:14:11.388Z
VisitBusanContent:food:1485:ko,food,1485,ko,부우사안,해운대구 해운대해변로209번나길 16,051-741-3310,35.160133,129.1545,11:30-15:00 / 17:00-22:00 (21:10 라스트오더),명절 휴무,,"당일 예약 베이징덕, 런치세트B",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1485&lang_cd=ko,2026-07-24T07:14:12.166Z
VisitBusanContent:food:1484:ko,food,1484,ko,쉐프리,해운대구 해운대해변로209번길 13 바게트호텔 3층,051-757-6127,35.159615,129.15382,12:00-15:00 / 17:30-24:00,일요일 휴무,,"5개월미만 프렌치렉 양갈비(200g) ￦69,000 오소부코 ￦65,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1484&lang_cd=ko,2026-07-24T07:14:12.876Z
VisitBusanContent:food:1483:ko,food,1483,ko,복성반점,사하구 하신중앙로 289,051-291-7834,35.103638,128.96245,10:30-21:00 (19:50 라스트오더),화요일 휴무,,"짬뽕, 탕수육",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1483&lang_cd=ko,2026-07-24T07:14:13.546Z
VisitBusanContent:food:1482:ko,food,1482,ko,반핀 서면전포점,부산진구 동천로 108번길 9,0507-1498-6223,35.15839,129.06279,평일 11:30-16:00 / 17:00-21:00 (15:00 라스트오더) 주말 11:15-16:00 / 17:00-21:00 (15:00 라스트오더),연중무휴,,"차슈덮밥, 마파두부",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1482&lang_cd=ko,2026-07-24T07:14:14.240Z
VisitBusanContent:food:1481:ko,food,1481,ko,버거인뉴욕,해운대구 해운대해변로298번길 9,051-743-0144,35.16093,129.16469,10:30-16:00 / 17:00-21:00 (20:00 라스트오더),연중무휴,,"뉴욕버거 싱글패티, 스페셜버거",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1481&lang_cd=ko,2026-07-24T07:14:14.925Z
VisitBusanContent:food:1480:ko,food,1480,ko,굿모닝홍콩,부산진구 서전로 47번길 19 1층,0507-1334-3724,35.158752,129.06444,화-금 11:30-20:00 (19:00 라스트오더) 토-일 11:30-18:00 (17:00 라스트오더),월요일 휴무,,"탄탄면, 토닭볶",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1480&lang_cd=ko,2026-07-24T07:14:15.673Z
VisitBusanContent:food:1479:ko,food,1479,ko,우봉,해운대구 마린시티1로 155 하이페리온상가 2층,0507-1385-0641,35.157097,129.14835,"11:30-15:00 / 17:00-22:00 (14:00, 21:00 라스트오더)",연중무휴,,"한우 숙성등심, 한우차돌샤브전골",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1479&lang_cd=ko,2026-07-24T07:14:16.362Z
VisitBusanContent:food:1478:ko,food,1478,ko,우토피아,수영구 광안해변로 249 3층,0507-1388-3199,35.15517,129.12115,12:00-15:00 / 17:00-23:00 (22:00 라스트오더),화요일 휴무,,"2인 set ￦146,000 뼈밥 ￦29,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1478&lang_cd=ko,2026-07-24T07:14:17.077Z
VisitBusanContent:food:1477:ko,food,1477,ko,어밤부,해운대구 송정광어골로 87 1층,0507-1366-8183,35.17372,129.19667,매일 11:00-21:00 (브레이크타임 15:00-15:30) (20:00 라스트오더),연중무휴,,"팟타이, 푸팟퐁커리",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1477&lang_cd=ko,2026-07-24T07:14:17.816Z
VisitBusanContent:food:1476:ko,food,1476,ko,육화목,해운대구 좌동순환로8번길 78,051-743-5747,35.16929,129.17072,월-금 : 16:00-23:00,연중무휴,,"대패삼겹 120g ￦11,000 꽃등심 100g ￦33,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1476&lang_cd=ko,2026-07-24T07:14:18.517Z
VisitBusanContent:food:1475:ko,food,1475,ko,명란브랜드연구소,동구 영초윗길 22-1,051-463-9182,35.1171,129.03499,화-토 : 10:00-21:00 (20:00 라스트 오더) 일 : 10:00-19:00 (18:00 라스트 오더),월요일 휴무,,"명란뵈르, 명란오일스파게티",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1475&lang_cd=ko,2026-07-24T07:14:19.236Z
VisitBusanContent:food:1474:ko,food,1474,ko,부산대 포맨티코 본점,금정구 장전로 12번길 16,051-583-2682,35.22843,129.08781,11:00-15:00 / 16:30-21:00,수요일 휴무,,"A set(2인) ￦29,000 B set(2인) ￦37,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1474&lang_cd=ko,2026-07-24T07:14:19.973Z
VisitBusanContent:food:1467:ko,food,1467,ko,바우노바,중구 광복로 97번길 6,051-253-3757,35.099163,129.03558,월-금 : 07:30-21:30 토-일 : 11:00-21:00 (라스트오더 20:30),연중무휴,,"아메리카노, 카페라떼",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1467&lang_cd=ko,2026-07-24T07:14:20.749Z
VisitBusanContent:food:1466:ko,food,1466,ko,보리종파티세리 본점,금정구 중앙대로 1667 1층,051-513-5200,35.233204,129.09138,월-일 : 08:30-22:00,명절 휴무,,"소금빵, 단호박무화과 바스켓",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1466&lang_cd=ko,2026-07-24T07:14:21.470Z
VisitBusanContent:food:1465:ko,food,1465,ko,bread365,남구 못골로 41번길 13 상가 205동 101호,051-711-1951,35.135845,129.08633,월-토 : 10:30-18:00,일요일,,"잠봉샌드위치, 리브치아바타",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1465&lang_cd=ko,2026-07-24T07:14:22.169Z
VisitBusanContent:food:1464:ko,food,1464,ko,브레이크인커피,기장군 정관읍 병산로 117,051-728-7081,35.340794,129.17773,월-일 : 10:00-21:50 (21:00 라스트 오더),연중무휴,,"아메리카노, 수박식빵",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1464&lang_cd=ko,2026-07-24T07:14:22.898Z
VisitBusanContent:food:1463:ko,food,1463,ko,브리타니,강서구 가덕해안로 663,0507-1368-4172,35.037563,128.81287,평일: 11:00-19:00 (18:00 라스트오더) 주말/공휴일: 11:00-20:00 (19:00 라스트오더),"월요일, 화요일 휴무",,"레몬 소르베, 마르게리따 피자",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1463&lang_cd=ko,2026-07-24T07:14:23.596Z
VisitBusanContent:food:1462:ko,food,1462,ko,빌라빌레쿨라,동래구 여고로 63번 나길 8,0507-1379-0100,35.198376,129.06964,월-토 : 11:00-19:00,"일요일, 공휴일 휴무",,"퐁당오쇼콜라 + 아메리카노, 팬케이크 + 아메리카노",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1462&lang_cd=ko,2026-07-24T07:14:24.361Z
VisitBusanContent:food:1461:ko,food,1461,ko,아데초이,기장군 일광읍 문오성길 162-1,070-8804-1355,35.286453,129.25821,월-일 : 09:00-22:00,연중무휴,,"크로아상 샌드위치, 생과일 파이",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1461&lang_cd=ko,2026-07-24T07:14:25.065Z
VisitBusanContent:food:1460:ko,food,1460,ko,올드머그,"해운대구 송정구덕포길 122, 1층",051-704-9004,35.17039,129.19714,월-일 : 06:30-24:00 (22:00 라스트 오더),연중무휴,,"시나몬 크림라떼, 스페셜티 아메리카노",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1460&lang_cd=ko,2026-07-24T07:14:25.785Z
VisitBusanContent:food:1459:ko,food,1459,ko,용호동할매팥빙수단팥죽 본점,남구 용호로 90번길 24,0507-1401-9946,35.124126,129.11104,월-일 : 09:00-22:00 *하절기 - 22:30 *동절기 - 22:00,연중무휴,,"팥빙수, 단팥죽",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1459&lang_cd=ko,2026-07-24T07:14:26.513Z
VisitBusanContent:food:1458:ko,food,1458,ko,1966정원 천성항점,"강서구 가덕해안로 787-1 1,2층",051-971-9925,35.028156,128.81578,월-금: 10:00-16:00 (15:00 라스트오더) 토-일: 10:00-20:00 (19:00 라스트오더),화요일 휴무,,"블랙 쉬림프 버거, 클래식버거",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1458&lang_cd=ko,2026-07-24T07:14:27.239Z
VisitBusanContent:food:1457:ko,food,1457,ko,제주복국,영도구 절영로 481,051-405-5050,35.07098,129.06885,10:00-15:00 / 17:00-20:30,명절 휴무,,"까치복 지리/매운탕 ￦18,000 참복 지리/매운탕 ￦22,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1457&lang_cd=ko,2026-07-24T07:14:27.972Z
VisitBusanContent:food:1456:ko,food,1456,ko,일미아구찜,기장군 일광읍 학리등대로 102,051-724-3318,35.25894,129.24767,월-일 : 10:30-20:00 *화요일 정기 휴무,"화요일, 명절 휴무",,"아귀찜 ￦40,000-60,000 아귀수육 ￦60,000-80,000",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1456&lang_cd=ko,2026-07-24T07:14:28.690Z
VisitBusanContent:food:1455:ko,food,1455,ko,오륙도낙지 범일본점,동구 정공단로 46-1,0507-1403-1593,35.136383,129.05554,10:30-21:00,명절 휴무,,"낙곱새볶음, 해물 연포탕",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1455&lang_cd=ko,2026-07-24T07:14:29.442Z
VisitBusanContent:food:1454:ko,food,1454,ko,오대양횟집,사상구 주례로 12,051-327-9463,35.150047,129.01125,매일 10:30~22:00 *일요일 휴무,화요일 휴무,,"모듬회, 생삼겹",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1454&lang_cd=ko,2026-07-24T07:14:30.236Z
VisitBusanContent:food:1453:ko,food,1453,ko,소문난원조조방낙지본점,동래구 명륜로 94번길 37,051-555-7763,35.203987,129.08392,화-일 : 11:00-21:00 (15:00-17:00 브레이크 타임) (20:30 라스트 오더),"월요일, 명절 휴무",,"낙곱새(낙지/곱창/새우볶음), 각종 사리",,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1453&lang_cd=ko,2026-07-24T07:14:30.959Z
